time_elapsed,fps,ep_reward_mean,approxkl,policy_entropy,policy_loss,n_updates,serial_timesteps,true_reward,total_timesteps,ep_len_mean,value_loss,explained_variance,clipfrac
0.0016050338745117188,3453,0.20216195496963338,0.0065593175,5.6791716,-0.011044716,1,250,-0.68398774,25000,9.58,22.582449,-0.009951353073120117,0.08936
7.89476203918457,54715,0.20305697512430926,0.000847116,5.68574,0.0016303487,2,500,-0.59069115,50000,10.4,18.842985,-0.003954529762268066,0.00278
8.84700059890747,52530,0.1988333833255456,0.005729014,5.6926293,-0.0063318247,3,750,-0.5665479,75000,9.75,16.823711,-0.0030347108840942383,0.073976
9.788825750350952,52662,0.22701584969101532,0.00096380746,5.6931753,-0.0013240488,4,1000,-0.5030418,100000,11.58,14.084849,0.01140284538269043,0.002908
10.743882894515991,52597,0.24741042538364127,0.0005331597,5.6903844,-0.0023984052,5,1250,-0.5050157,125000,12.73,12.802317,0.015292465686798096,0.00089599995
11.688042402267456,55339,0.24132650990606636,0.0021199265,5.6867285,-0.001666209,6,1500,-0.48505005,150000,13.03,11.190205,0.017901122570037842,0.013835999
12.609413862228394,53049,0.3592994825980713,0.00164387,5.6834617,-0.0032967888,7,1750,-0.4623367,175000,15.33,9.571628,0.033029258251190186,0.010911999
13.537012338638306,53840,0.31104350192392305,0.0006820833,5.678787,-0.0021457013,8,2000,-0.45289308,200000,12.96,8.397426,0.04190933704376221,0.00072
14.468585968017578,54977,0.22146825893178174,0.0020451646,5.6738343,-0.0025273084,9,2250,-0.43583882,225000,12.12,6.9904847,0.04817914962768555,0.012
15.372295379638672,54729,0.28881642350977926,0.0022874295,5.6654882,-0.0033593427,10,2500,-0.39850467,250000,16.04,5.5749116,0.07543903589248657,0.017892001
16.282195568084717,54287,0.272867267123147,0.0025125083,5.6534867,-0.0034653186,11,2750,-0.37757105,275000,16.01,4.525223,0.08881837129592896,0.019035999
